eventId,betId,outcomeId,id,from,to,odd
1,1,1,1,27 Sep 2016 19:00,30 Sep 2016 18:59,4
1,1,1,2,30 Sep 2016 19:00,-,5
1,1,2,1,27 Sep 2016 19:00,30 Sep 2016 18:59,1.7
1,1,2,2,30 Sep 2016 19:00,-,1.5
1,1,3,1,27 Sep 2016 19:00,30 Sep 2016 18:59,3
1,1,3,2,30 Sep 2016 19:00,-,3.5
1,2,1,1,27 Sep 2016 19:00,-,1.75
1,2,2,1,27 Sep 2016 19:00,-,1.25
1,2,3,1,27 Sep 2016 19:00,-,1.05
1,3,1,1,27 Sep 2016 19:00,-,1.7
1,3,2,1,27 Sep 2016 19:00,-,1.5
1,3,3,1,27 Sep 2016 19:00,-,1.2
2,1,1,1,01 Jan 2016 00:00,-,1.01
2,1,2,1,01 Jan 2016 00:00,-,1.7
